-2.39,-2.7,-2.78,-2.62,-2.22,-1.62,-0.85,0.03,0.96,1.87,2.72,3.43,3.96,4.28,4.36,4.19,3.8,3.19,2.43,1.55,0.62,-0.3,-1.14,-1.86
-8.58,-9.51,-9.73,-9.25,-8.08,-6.32,-4.07,-1.5,1.23,3.92,6.4,8.49,10.05,10.97,11.2,10.72,9.55,7.79,5.54,2.97,0.24,-2.45,-4.93,-7.02
-14.18,-15.66,-16.02,-15.25,-13.4,-10.59,-7.02,-2.92,1.42,5.7,9.64,12.96,15.44,16.92,17.28,16.51,14.66,11.85,8.28,4.18,-0.16,-4.44,-8.38,-11.7
-18.82,-20.74,-21.22,-20.21,-17.8,-14.14,-9.48,-4.14,1.51,7.09,12.22,16.55,19.79,21.71,22.19,21.18,18.77,15.1,10.45,5.11,-0.54,-6.12,-11.25,-15.59
-22.18,-24.42,-24.97,-23.8,-20.99,-16.72,-11.3,-5.08,1.5,8.0,13.97,19.02,22.79,25.02,25.58,24.41,21.59,17.33,11.91,5.69,-0.89,-7.39,-13.37,-18.41
-24.02,-26.42,-27.02,-25.76,-22.74,-18.17,-12.35,-5.68,1.38,8.36,14.77,20.19,24.23,26.63,27.22,25.97,22.95,18.38,12.56,5.89,-1.18,-8.15,-14.57,-19.98
-24.23,-26.63,-27.22,-25.97,-22.95,-18.38,-12.56,-5.89,1.18,8.15,14.57,19.98,24.02,26.42,27.02,25.76,22.74,18.17,12.35,5.68,-1.38,-8.36,-14.77,-20.19
-22.79,-25.02,-25.58,-24.41,-21.59,-17.33,-11.91,-5.69,0.89,7.39,13.37,18.41,22.18,24.42,24.97,23.8,20.99,16.72,11.3,5.08,-1.5,-8.0,-13.97,-19.02
-19.79,-21.71,-22.19,-21.18,-18.77,-15.1,-10.45,-5.11,0.54,6.12,11.25,15.59,18.82,20.74,21.22,20.21,17.8,14.14,9.48,4.14,-1.51,-7.09,-12.22,-16.55
-15.44,-16.92,-17.28,-16.51,-14.66,-11.85,-8.28,-4.18,0.16,4.44,8.38,11.7,14.18,15.66,16.02,15.25,13.4,10.59,7.02,2.92,-1.42,-5.7,-9.64,-12.96
-10.05,-10.97,-11.2,-10.72,-9.55,-7.79,-5.54,-2.97,-0.24,2.45,4.93,7.02,8.58,9.51,9.73,9.25,8.08,6.32,4.07,1.5,-1.23,-3.92,-6.4,-8.49
-3.96,-4.28,-4.36,-4.19,-3.8,-3.19,-2.43,-1.55,-0.62,0.3,1.14,1.86,2.39,2.7,2.78,2.62,2.22,1.62,0.85,-0.03,-0.96,-1.87,-2.72,-3.43
