3.06,2.2,1.38,0.65,0.07,-0.32,-0.51,-0.47,-0.21,0.25,0.89,1.65,2.49,3.35,4.17,4.9,5.48,5.87,6.06,6.02,5.76,5.3,4.66,3.9
3.41,0.89,-1.51,-3.64,-5.34,-6.5,-7.04,-6.93,-6.17,-4.81,-2.94,-0.7,1.76,4.28,6.69,8.81,10.51,11.67,12.21,12.1,11.34,9.98,8.12,5.88
3.53,-0.48,-4.3,-7.68,-10.39,-12.23,-13.1,-12.91,-11.7,-9.54,-6.58,-3.01,0.91,4.92,8.74,12.12,14.83,16.68,17.54,17.36,16.14,13.98,11.02,7.45
3.42,-1.81,-6.79,-11.2,-14.73,-17.13,-18.26,-18.02,-16.44,-13.62,-9.76,-5.12,-0.01,5.22,10.2,14.61,18.14,20.54,21.67,21.43,19.85,17.03,13.17,8.52
3.06,-3.02,-8.83,-13.96,-18.06,-20.87,-22.17,-21.9,-20.06,-16.78,-12.28,-6.87,-0.92,5.16,10.97,16.1,20.21,23.01,24.32,24.04,22.2,18.92,14.42,9.01
2.5,-4.03,-10.26,-15.76,-20.17,-23.18,-24.58,-24.28,-22.31,-18.79,-13.96,-8.16,-1.77,4.76,10.99,16.49,20.9,23.91,25.31,25.01,23.04,19.52,14.69,8.89
1.77,-4.76,-10.99,-16.49,-20.9,-23.91,-25.31,-25.01,-23.04,-19.52,-14.69,-8.89,-2.5,4.03,10.26,15.76,20.17,23.18,24.58,24.28,22.31,18.79,13.96,8.16
0.92,-5.16,-10.97,-16.1,-20.21,-23.01,-24.32,-24.04,-22.2,-18.92,-14.42,-9.01,-3.06,3.02,8.83,13.96,18.06,20.87,22.17,21.9,20.06,16.78,12.28,6.87
0.01,-5.22,-10.2,-14.61,-18.14,-20.54,-21.67,-21.43,-19.85,-17.03,-13.17,-8.52,-3.42,1.81,6.79,11.2,14.73,17.13,18.26,18.02,16.44,13.62,9.76,5.12
-0.91,-4.92,-8.74,-12.12,-14.83,-16.68,-17.54,-17.36,-16.14,-13.98,-11.02,-7.45,-3.53,0.48,4.3,7.68,10.39,12.23,13.1,12.91,11.7,9.54,6.58,3.01
-1.76,-4.28,-6.69,-8.81,-10.51,-11.67,-12.21,-12.1,-11.34,-9.98,-8.12,-5.88,-3.41,-0.89,1.51,3.64,5.34,6.5,7.04,6.93,6.17,4.81,2.94,0.7
-2.49,-3.35,-4.17,-4.9,-5.48,-5.87,-6.06,-6.02,-5.76,-5.3,-4.66,-3.9,-3.06,-2.2,-1.38,-0.65,-0.07,0.32,0.51,0.47,0.21,-0.25,-0.89,-1.65
