-5.45,-4.9,-4.16,-3.27,-2.29,-1.29,-0.34,0.5,1.17,1.62,1.83,1.78,1.47,0.93,0.19,-0.71,-1.68,-2.68,-3.63,-4.47,-5.14,-5.6,-5.8,-5.75
-11.99,-10.4,-8.22,-5.61,-2.74,0.18,2.97,5.43,7.39,8.73,9.34,9.19,8.29,6.69,4.52,1.91,-0.96,-3.89,-6.67,-9.13,-11.1,-12.43,-13.04,-12.89
-17.72,-15.18,-11.72,-7.57,-3.01,1.65,6.08,9.99,13.12,15.24,16.21,15.97,14.54,12.0,8.54,4.39,-0.17,-4.83,-9.26,-13.17,-16.3,-18.42,-19.39,-19.15
-22.24,-18.93,-14.42,-9.01,-3.07,3.0,8.78,13.88,17.95,20.71,21.98,21.67,19.8,16.49,11.98,6.57,0.63,-5.44,-11.22,-16.32,-20.39,-23.15,-24.42,-24.11
-25.24,-21.4,-16.14,-9.84,-2.92,4.14,10.88,16.81,21.55,24.77,26.25,25.89,23.71,19.86,14.61,8.31,1.39,-5.68,-12.41,-18.35,-23.09,-26.31,-27.79,-27.42
-26.53,-22.4,-16.76,-10.0,-2.57,5.01,12.23,18.61,23.69,27.15,28.73,28.34,26.0,21.88,16.24,9.48,2.05,-5.53,-12.76,-19.13,-24.22,-27.67,-29.26,-28.87
-26.0,-21.88,-16.24,-9.48,-2.05,5.53,12.76,19.13,24.22,27.67,29.26,28.87,26.53,22.4,16.76,10.0,2.57,-5.01,-12.23,-18.61,-23.69,-27.15,-28.73,-28.34
-23.71,-19.86,-14.61,-8.31,-1.39,5.68,12.41,18.35,23.09,26.31,27.79,27.42,25.24,21.4,16.14,9.84,2.92,-4.14,-10.88,-16.81,-21.55,-24.77,-26.25,-25.89
-19.8,-16.49,-11.98,-6.57,-0.63,5.44,11.22,16.32,20.39,23.15,24.42,24.11,22.24,18.93,14.42,9.01,3.07,-3.0,-8.78,-13.88,-17.95,-20.71,-21.98,-21.67
-14.54,-12.0,-8.54,-4.39,0.17,4.83,9.26,13.17,16.3,18.42,19.39,19.15,17.72,15.18,11.72,7.57,3.01,-1.65,-6.08,-9.99,-13.12,-15.24,-16.21,-15.97
-8.29,-6.69,-4.52,-1.91,0.96,3.89,6.67,9.13,11.1,12.43,13.04,12.89,11.99,10.4,8.22,5.61,2.74,-0.18,-2.97,-5.43,-7.39,-8.73,-9.34,-9.19
-1.47,-0.93,-0.19,0.71,1.68,2.68,3.63,4.47,5.14,5.6,5.8,5.75,5.45,4.9,4.16,3.27,2.29,1.29,0.34,-0.5,-1.17,-1.62,-1.83,-1.78
